time,gyro0,gyro1,gyro2,act0,act1,act2,pitch,roll
544264,-0.73,-0.00,-0.24,0.203125,-0.164063,0.955078,-11.91,-9.35
544266,-0.73,-0.00,-0.24,0.203125,-0.164063,0.955078,-11.90,-9.36
544267,-0.73,-0.06,-0.18,0.202637,-0.164551,0.956055,-11.89,-9.38
544269,-0.73,-0.06,-0.18,0.202637,-0.164551,0.956055,-11.89,-9.40
544270,-0.79,-0.06,-0.12,0.202637,-0.165527,0.956543,-11.88,-9.41
544271,-0.79,-0.06,-0.12,0.202637,-0.165527,0.956543,-11.87,-9.43
544273,-0.85,-0.06,0.00,0.202637,-0.166016,0.956543,-11.86,-9.45
544274,-0.85,-0.06,0.00,0.202637,-0.166016,0.956543,-11.86,-9.47
544274,-0.92,-0.06,0.06,0.202148,-0.166992,0.956543,-11.85,-9.48
544276,-0.92,-0.06,0.06,0.202148,-0.166992,0.956543,-11.84,-9.50
544278,-0.98,-0.06,0.06,0.202148,-0.166992,0.956543,-11.84,-9.52
544279,-0.98,-0.06,0.06,0.202148,-0.166992,0.956543,-11.83,-9.54
544280,-1.04,-0.00,0.06,0.202148,-0.167480,0.957031,-11.82,-9.55
544282,-1.04,-0.00,0.06,0.202148,-0.167480,0.957031,-11.82,-9.57
544283,-1.04,0.06,0.12,0.200684,-0.167480,0.957520,-11.81,-9.58
544284,-1.04,0.06,0.12,0.200684,-0.167480,0.957520,-11.80,-9.59
544284,-1.04,0.12,0.06,0.199707,-0.167480,0.957520,-11.78,-9.61
544287,-1.04,0.12,0.06,0.199707,-0.167480,0.957520,-11.77,-9.62
544288,-0.98,0.18,0.06,0.200195,-0.167969,0.958008,-11.76,-9.63
544289,-0.98,0.18,0.06,0.200195,-0.167969,0.958008,-11.74,-9.64
544290,-0.92,0.18,0.12,0.200684,-0.168457,0.956543,-11.74,-9.65
544292,-0.92,0.18,0.12,0.200684,-0.168457,0.956543,-11.73,-9.66
544293,-0.92,0.18,0.12,0.201660,-0.168945,0.955566,-11.73,-9.67
544294,-0.92,0.12,0.12,0.204102,-0.169434,0.954102,-11.73,-9.69
544294,-0.92,0.12,0.12,0.204102,-0.169434,0.954102,-11.74,-9.70
544297,-0.92,0.06,0.12,0.205566,-0.168945,0.952637,-11.76,-9.72
544299,-0.92,0.06,0.12,0.205566,-0.168945,0.952637,-11.78,-9.73
544300,-0.98,-0.06,0.06,0.207520,-0.167969,0.952148,-11.80,-9.74
544301,-0.98,-0.06,0.06,0.207520,-0.167969,0.952148,-11.83,-9.74
544303,-0.98,-0.12,0.06,0.208984,-0.166504,0.951660,-11.85,-9.74
544304,-0.98,-0.12,0.06,0.208984,-0.166504,0.951660,-11.88,-9.74
544305,-0.98,-0.18,0.06,0.208984,-0.165039,0.952148,-11.91,-9.74
544305,-0.98,-0.18,0.06,0.208984,-0.165039,0.952148,-11.94,-9.73
544308,-0.98,-0.12,0.06,0.208008,-0.164063,0.953125,-11.96,-9.72
544309,-0.98,-0.12,0.06,0.208008,-0.164063,0.953125,-11.98,-9.70
544310,-0.98,-0.06,0.06,0.207031,-0.164063,0.953613,-11.99,-9.69
544312,-0.98,-0.06,0.06,0.207031,-0.164063,0.953613,-12.00,-9.68
544313,-0.98,-0.00,0.12,0.206055,-0.164551,0.954590,-12.00,-9.67
544314,-0.98,-0.00,0.12,0.206055,-0.164551,0.954590,-12.01,-9.66
544316,-0.92,0.12,0.12,0.205078,-0.166016,0.954102,-12.00,-9.66
544316,-0.92,0.12,0.12,0.205078,-0.166016,0.954102,-12.00,-9.65
544318,-0.92,0.24,0.18,0.204590,-0.167480,0.953613,-12.00,-9.66
544320,-0.92,0.24,0.18,0.204590,-0.167480,0.953613,-11.99,-9.66
544321,-0.92,0.24,0.18,0.204102,-0.168457,0.953125,-11.99,-9.67
544322,-0.92,0.24,0.18,0.204102,-0.168457,0.953125,-11.98,-9.68
544323,-0.85,0.31,0.12,0.203613,-0.169922,0.951660,-11.97,-9.70
544325,-0.85,0.31,0.12,0.203613,-0.169922,0.951660,-11.97,-9.72
544326,-0.85,0.24,0.12,0.203613,-0.170898,0.950684,-11.96,-9.74
544326,-0.85,0.24,0.12,0.203613,-0.170898,0.950684,-11.95,-9.76
544329,-0.79,0.24,0.12,0.204102,-0.171875,0.950195,-11.95,-9.78
544330,-0.73,0.18,0.06,0.203613,-0.172363,0.950684,-11.95,-9.80
544331,-0.73,0.18,0.06,0.203613,-0.172363,0.950684,-11.94,-9.82
544332,-0.67,0.18,0.06,0.204590,-0.171875,0.951660,-11.94,-9.84
544333,-0.67,0.18,0.06,0.204590,-0.171875,0.951660,-11.94,-9.86
544335,-0.61,0.18,0.00,0.203125,-0.170898,0.952637,-11.94,-9.87
544337,-0.61,0.18,0.00,0.203125,-0.170898,0.952637,-11.93,-9.88
544337,-0.55,0.24,0.00,0.202637,-0.168945,0.952637,-11.92,-9.88
544339,-0.55,0.24,0.00,0.202637,-0.168945,0.952637,-11.91,-9.88
